345945.82	591125.17	323.27
346035.82	591125.17	336.38
346125.82	591125.17	353.38
346215.82	591125.17	357.67
346305.82	591125.17	378.73
346395.82	591125.17	420.57
346485.82	591125.17	452.31
346575.82	591125.17	475.97
346665.82	591125.17	481.15
346755.82	591125.17	492.3
346845.82	591125.17	524.68
346935.82	591125.17	530.4
347025.82	591125.17	483.86
347115.82	591125.17	429.48
347205.82	591125.17	389.67
347295.82	591125.17	384.12
347385.82	591125.17	417.58
347475.82	591125.17	466.59
347565.82	591125.17	507.52
347655.82	591125.17	519.21
347745.82	591125.17	555.58
347835.82	591125.17	606.5
347925.82	591125.17	604.9
348015.82	591125.17	570.02
348105.82	591125.17	532.32
348195.82	591125.17	516
348285.82	591125.17	527.12
348375.82	591125.17	568.28
348465.82	591125.17	589.27
348555.82	591125.17	592.7
348645.82	591125.17	618.14
348735.82	591125.17	660.1
348825.82	591125.17	679.71
348915.82	591125.17	653.32
349005.82	591125.17	608.1
349095.82	591125.17	578.32
349185.82	591125.17	603.31
349275.82	591125.17	643.15
349365.82	591125.17	633.6
349455.82	591125.17	605.9
349545.82	591125.17	584.54
349635.82	591125.17	569.65
349725.82	591125.17	558.52
349815.82	591125.17	534.26
349905.82	591125.17	484.4
349995.82	591125.17	432.67
350085.82	591125.17	396.41
350175.82	591125.17	366.7
350265.82	591125.17	344.62
350355.82	591125.17	329.48
350445.82	591125.17	318.94
350535.82	591125.17	327.54
350625.82	591125.17	346.93
350715.82	591125.17	372.21
350805.82	591125.17	387.87
350895.82	591125.17	376.29
350985.82	591125.17	365.31
351075.82	591125.17	380.6
351165.82	591125.17	393.68
351255.82	591125.17	374.78
351345.82	591125.17	356.61
351435.82	591125.17	361.85
351525.82	591125.17	359
351615.82	591125.17	335.66
351705.82	591125.17	335.53
351795.82	591125.17	366.61
351885.82	591125.17	382.19
351975.82	591125.17	381.69
352065.82	591125.17	393.17
352155.82	591125.17	391
352245.82	591125.17	370.72
352335.82	591125.17	343.42
352425.82	591125.17	319.67
352515.82	591125.17	300.02
352605.82	591125.17	273.75
352695.82	591125.17	246.65
352785.82	591125.17	239.58
352875.82	591125.17	239.77
352965.82	591125.17	248.09
353055.82	591125.17	263.43
353145.82	591125.17	271.59
353235.82	591125.17	281.51
353325.82	591125.17	295.49
353415.82	591125.17	312.74
353505.82	591125.17	325.82
353595.82	591125.17	324.84
353685.82	591125.17	307.69
353775.82	591125.17	289.47
353865.82	591125.17	272.01
353955.82	591125.17	258.65
354045.82	591125.17	248.31
354135.82	591125.17	239.49
354225.82	591125.17	221.81
329295.82	591215.17	809.84
329385.82	591215.17	838.21
329475.82	591215.17	846.39
329565.82	591215.17	850.58
329655.82	591215.17	874.97
329745.82	591215.17	848.08
329835.82	591215.17	791.74
329925.82	591215.17	745.72
330015.82	591215.17	704.01
330105.82	591215.17	673.45
330195.82	591215.17	647.61
330285.82	591215.17	619.2
330375.82	591215.17	588.21
330465.82	591215.17	529.98
330555.82	591215.17	474.18
330645.82	591215.17	445.63
330735.82	591215.17	438.61
330825.82	591215.17	455.09
330915.82	591215.17	452.73
331005.82	591215.17	443.87
331095.82	591215.17	446.23
331185.82	591215.17	420.6
331275.82	591215.17	388.71
331365.82	591215.17	389.3
331455.82	591215.17	390.33
331545.82	591215.17	387.96
331635.82	591215.17	384.28
331725.82	591215.17	388.86
331815.82	591215.17	378.76
331905.82	591215.17	351.62
331995.82	591215.17	346.2
332085.82	591215.17	362.63
332175.82	591215.17	382.13
332265.82	591215.17	405.62
332355.82	591215.17	429.7
332445.82	591215.17	441.57
332535.82	591215.17	444.13
332625.82	591215.17	459.18
332715.82	591215.17	476.84
332805.82	591215.17	489.19
332895.82	591215.17	507.31
332985.82	591215.17	528
333075.82	591215.17	546.42
333165.82	591215.17	562.07
333255.82	591215.17	580.83
333345.82	591215.17	623.58
333435.82	591215.17	670.26
333525.82	591215.17	703.05
333615.82	591215.17	720.77
333705.82	591215.17	726.07
333795.82	591215.17	747.76
333885.82	591215.17	790.5
333975.82	591215.17	804.28
334065.82	591215.17	766.14
334155.82	591215.17	749.34
334245.82	591215.17	782.06
334335.82	591215.17	823.47
334425.82	591215.17	856.21
334515.82	591215.17	880.34
334605.82	591215.17	889.27
334695.82	591215.17	916.54
334785.82	591215.17	917.33
334875.82	591215.17	921.26
334965.82	591215.17	962.52
335055.82	591215.17	998.04
335145.82	591215.17	1038.71
335235.82	591215.17	1086.39
335325.82	591215.17	1093.95
335415.82	591215.17	1061.14
335505.82	591215.17	1018.57
335595.82	591215.17	973.92
335685.82	591215.17	925.07
335775.82	591215.17	873.11
335865.82	591215.17	821.91
335955.82	591215.17	785.28
336045.82	591215.17	750.83
336135.82	591215.17	711.39
336225.82	591215.17	683.13
336315.82	591215.17	650.55
336405.82	591215.17	604.5
336495.82	591215.17	608.45
336585.82	591215.17	656.69
336675.82	591215.17	699.02
336765.82	591215.17	740.78
336855.82	591215.17	785.12
336945.82	591215.17	800.29
337035.82	591215.17	795.92
337125.82	591215.17	785.73
337215.82	591215.17	786.03
337305.82	591215.17	801.72
337395.82	591215.17	830.83
337485.82	591215.17	859.99
337575.82	591215.17	891.43
337665.82	591215.17	953.87
337755.82	591215.17	1002.38
337845.82	591215.17	1033.36
337935.82	591215.17	1034.68
338025.82	591215.17	994.36
338115.82	591215.17	948.61
338205.82	591215.17	906.62
338295.82	591215.17	870.87
338385.82	591215.17	818.58
338475.82	591215.17	793.91
338565.82	591215.17	792.93
338655.82	591215.17	775.58
338745.82	591215.17	742.43
338835.82	591215.17	727.17
338925.82	591215.17	737.56
339015.82	591215.17	735.05
339105.82	591215.17	679.81
339195.82	591215.17	612.01
339285.82	591215.17	572.14
339375.82	591215.17	568.98
339465.82	591215.17	598.34
339555.82	591215.17	611.66
339645.82	591215.17	627.26
339735.82	591215.17	676.77
339825.82	591215.17	743.17
339915.82	591215.17	742.35
340005.82	591215.17	688.42
340095.82	591215.17	658.98
340185.82	591215.17	663.25
340275.82	591215.17	657.03
340365.82	591215.17	619.31
340455.82	591215.17	594.77
340545.82	591215.17	612.88
340635.82	591215.17	613.05
340725.82	591215.17	578.11
340815.82	591215.17	551.39
340905.82	591215.17	527.77
340995.82	591215.17	486.4
341085.82	591215.17	432.01
341175.82	591215.17	381.83
341265.82	591215.17	340.28
341355.82	591215.17	326.88
341445.82	591215.17	353.55
341535.82	591215.17	365.22
341625.82	591215.17	345.46
341715.82	591215.17	328.18
341805.82	591215.17	319.64
341895.82	591215.17	308.45
341985.82	591215.17	282.3
342075.82	591215.17	255.97
342165.82	591215.17	245.15
342255.82	591215.17	242.06
342345.82	591215.17	273.7
342435.82	591215.17	330.91
342525.82	591215.17	350.54
342615.82	591215.17	337.3
342705.82	591215.17	362.61
342795.82	591215.17	407.67
342885.82	591215.17	449.84
342975.82	591215.17	474.35
343065.82	591215.17	495.93
343155.82	591215.17	524.68
343245.82	591215.17	502.28
343335.82	591215.17	454.05
343425.82	591215.17	457.67
343515.82	591215.17	480.52
343605.82	591215.17	505.57
343695.82	591215.17	546.93
343785.82	591215.17	572.89
343875.82	591215.17	547.86
343965.82	591215.17	540.13
344055.82	591215.17	575.62
344145.82	591215.17	570.76
344235.82	591215.17	543.65
344325.82	591215.17	539.59
344415.82	591215.17	520.61
344505.82	591215.17	479.24
344595.82	591215.17	441.96
344685.82	591215.17	425.45
344775.82	591215.17	424.9
344865.82	591215.17	394.35
344955.82	591215.17	356.01
345045.82	591215.17	331.65
345135.82	591215.17	307.59
345225.82	591215.17	286.34
345315.82	591215.17	276.03
345405.82	591215.17	279.24
345495.82	591215.17	284.96
345585.82	591215.17	294.61
345675.82	591215.17	310.22
345765.82	591215.17	312.61
345855.82	591215.17	313.02
345945.82	591215.17	337.4
346035.82	591215.17	358.59
346125.82	591215.17	381.74
346215.82	591215.17	392.89
346305.82	591215.17	402.27
346395.82	591215.17	433.14
346485.82	591215.17	460.76
346575.82	591215.17	487.92
346665.82	591215.17	497.66
346755.82	591215.17	508.46
346845.82	591215.17	523.11
346935.82	591215.17	511.57
347025.82	591215.17	466.45
347115.82	591215.17	409.55
347205.82	591215.17	377.19
347295.82	591215.17	395.43
347385.82	591215.17	438.53
347475.82	591215.17	470.19
347565.82	591215.17	482.3
347655.82	591215.17	490.7
347745.82	591215.17	548.43
347835.82	591215.17	585.07
347925.82	591215.17	562.65
348015.82	591215.17	544.77
348105.82	591215.17	526.6
348195.82	591215.17	503.33
348285.82	591215.17	508.05
348375.82	591215.17	546
348465.82	591215.17	563.1
348555.82	591215.17	572.6
348645.82	591215.17	606
348735.82	591215.17	651.63
348825.82	591215.17	670.82
348915.82	591215.17	645.13
349005.82	591215.17	600.2
349095.82	591215.17	558.69
349185.82	591215.17	571.16
349275.82	591215.17	606.87
349365.82	591215.17	595.12
349455.82	591215.17	565.02
349545.82	591215.17	556.36
349635.82	591215.17	572.07
349725.82	591215.17	579.48
349815.82	591215.17	558.62
349905.82	591215.17	498.68
349995.82	591215.17	437.24
350085.82	591215.17	400.73
350175.82	591215.17	371.35
350265.82	591215.17	348.53
350355.82	591215.17	328.85
350445.82	591215.17	311.96
350535.82	591215.17	302.24
350625.82	591215.17	314.71
350715.82	591215.17	333.74
350805.82	591215.17	336.33
350895.82	591215.17	333.86
350985.82	591215.17	333.05
351075.82	591215.17	345.26
351165.82	591215.17	349.08
351255.82	591215.17	333.46
351345.82	591215.17	331.96
351435.82	591215.17	339.91
351525.82	591215.17	333.24
351615.82	591215.17	314.42
351705.82	591215.17	320.04
351795.82	591215.17	347.33
351885.82	591215.17	355.9
351975.82	591215.17	367.72
352065.82	591215.17	379.6
352155.82	591215.17	361.32
352245.82	591215.17	344.05
352335.82	591215.17	329.92
352425.82	591215.17	304.87
352515.82	591215.17	280.89
352605.82	591215.17	256.16
352695.82	591215.17	233.79
352785.82	591215.17	223.71
352875.82	591215.17	224.15
352965.82	591215.17	236.28
353055.82	591215.17	258.53
353145.82	591215.17	280.67
353235.82	591215.17	289.88
353325.82	591215.17	295.79
353415.82	591215.17	307.65
353505.82	591215.17	319.09
353595.82	591215.17	319.65
353685.82	591215.17	305.62
353775.82	591215.17	292.75
353865.82	591215.17	280.87
353955.82	591215.17	266.16
354045.82	591215.17	257.82
354135.82	591215.17	259
354225.82	591215.17	232.54
354315.82	591215.17	203.36
329295.82	591305.17	781.79
329385.82	591305.17	822.99
329475.82	591305.17	846.77
329565.82	591305.17	863.4
329655.82	591305.17	894.42
329745.82	591305.17	854.43
329835.82	591305.17	777.56
329925.82	591305.17	727.42
330015.82	591305.17	685.29
330105.82	591305.17	648.43
330195.82	591305.17	615.31
330285.82	591305.17	585.09
330375.82	591305.17	557.75
330465.82	591305.17	522.25
330555.82	591305.17	485
330645.82	591305.17	450.87
330735.82	591305.17	425.94
330825.82	591305.17	422.58
330915.82	591305.17	418.21
331005.82	591305.17	411.59
331095.82	591305.17	405.86
331185.82	591305.17	389.27
331275.82	591305.17	372.92
331365.82	591305.17	366.42
331455.82	591305.17	362.39
331545.82	591305.17	359.36
331635.82	591305.17	354.36
331725.82	591305.17	355.79
331815.82	591305.17	352.92
331905.82	591305.17	345.59
331995.82	591305.17	351.68
332085.82	591305.17	377.01
332175.82	591305.17	406.53
332265.82	591305.17	439.22
332355.82	591305.17	475.37
332445.82	591305.17	487.3
332535.82	591305.17	481.84
332625.82	591305.17	496.87
332715.82	591305.17	500.91
332805.82	591305.17	502.82
332895.82	591305.17	512.12
332985.82	591305.17	521.64
333075.82	591305.17	542.91
333165.82	591305.17	571.76
333255.82	591305.17	600.73
333345.82	591305.17	645.33
333435.82	591305.17	689.53
333525.82	591305.17	721.01
333615.82	591305.17	744.44
333705.82	591305.17	761.1
333795.82	591305.17	778.97
333885.82	591305.17	810.56
333975.82	591305.17	828.45
334065.82	591305.17	793.28
334155.82	591305.17	769.41
334245.82	591305.17	800.04
334335.82	591305.17	843.15
334425.82	591305.17	877.33
334515.82	591305.17	910.98
334605.82	591305.17	927.54
334695.82	591305.17	947.84
334785.82	591305.17	955.47
334875.82	591305.17	955.95
334965.82	591305.17	992.61
335055.82	591305.17	1041.39
335145.82	591305.17	1078.39
335235.82	591305.17	1108.58
335325.82	591305.17	1106.02
335415.82	591305.17	1085.61
335505.82	591305.17	1042.23
335595.82	591305.17	988.25
335685.82	591305.17	944.39
335775.82	591305.17	896.03
335865.82	591305.17	855.69
335955.82	591305.17	823.93
336045.82	591305.17	780.95
336135.82	591305.17	734.42
336225.82	591305.17	684.35
336315.82	591305.17	653.73
336405.82	591305.17	613.89
336495.82	591305.17	606.74
336585.82	591305.17	652.92
336675.82	591305.17	694.76
336765.82	591305.17	724.49
336855.82	591305.17	764.22
336945.82	591305.17	824.72
337035.82	591305.17	846.28
337125.82	591305.17	823.89
337215.82	591305.17	823.81
337305.82	591305.17	823.22
337395.82	591305.17	823.31
337485.82	591305.17	847.89
337575.82	591305.17	886.59
337665.82	591305.17	947.01
337755.82	591305.17	999.36
337845.82	591305.17	1032.99
337935.82	591305.17	1028.84
338025.82	591305.17	990.48
338115.82	591305.17	946.75
338205.82	591305.17	900.57
338295.82	591305.17	866.73
338385.82	591305.17	811.6
338475.82	591305.17	759.6
338565.82	591305.17	746.41
338655.82	591305.17	742.8
338745.82	591305.17	731.2
338835.82	591305.17	701.01
338925.82	591305.17	691.53
339015.82	591305.17	697.37
339105.82	591305.17	675.5
339195.82	591305.17	633.01
339285.82	591305.17	587.45
339375.82	591305.17	557.91
339465.82	591305.17	562.39
339555.82	591305.17	583.38
339645.82	591305.17	620.96
339735.82	591305.17	668.52
339825.82	591305.17	723.09
339915.82	591305.17	723.29
340005.82	591305.17	671.14
340095.82	591305.17	626.78
340185.82	591305.17	624.12
340275.82	591305.17	629.7
340365.82	591305.17	596.94
340455.82	591305.17	558.15
340545.82	591305.17	569.44
340635.82	591305.17	578.58
340725.82	591305.17	548.01
340815.82	591305.17	513.88
340905.82	591305.17	498.33
340995.82	591305.17	478.37
341085.82	591305.17	442.25
341175.82	591305.17	397.07
341265.82	591305.17	345.49
341355.82	591305.17	323.39
341445.82	591305.17	360.53
341535.82	591305.17	397.22
341625.82	591305.17	391.25
341715.82	591305.17	374.19
341805.82	591305.17	365.13
341895.82	591305.17	349.5
341985.82	591305.17	302.95
342075.82	591305.17	257.99
342165.82	591305.17	241.1
342255.82	591305.17	251.74
342345.82	591305.17	291.44
342435.82	591305.17	328.66
342525.82	591305.17	319.28
342615.82	591305.17	309.57
342705.82	591305.17	346.09
342795.82	591305.17	390.03
342885.82	591305.17	417.78
342975.82	591305.17	444.05
343065.82	591305.17	488.02
343155.82	591305.17	499.1
343245.82	591305.17	459.31
343335.82	591305.17	427.02
343425.82	591305.17	439.17
343515.82	591305.17	464.2
343605.82	591305.17	493.46
343695.82	591305.17	532.18
343785.82	591305.17	553.13
343875.82	591305.17	526.88
343965.82	591305.17	516.67
344055.82	591305.17	536.58
344145.82	591305.17	540.29
344235.82	591305.17	513.62
344325.82	591305.17	491.87
344415.82	591305.17	482.87
344505.82	591305.17	452.02
344595.82	591305.17	409.18
344685.82	591305.17	391.28
344775.82	591305.17	402.4
344865.82	591305.17	387.18
344955.82	591305.17	359.31
345045.82	591305.17	333.15
345135.82	591305.17	301.76
345225.82	591305.17	280.52
345315.82	591305.17	274.36
345405.82	591305.17	278.97
345495.82	591305.17	284.56
345585.82	591305.17	302.84
345675.82	591305.17	314.72
345765.82	591305.17	316.5
345855.82	591305.17	331.11
345945.82	591305.17	363.49
346035.82	591305.17	384.37
346125.82	591305.17	405.19
346215.82	591305.17	427.06
346305.82	591305.17	440.59
346395.82	591305.17	454.9
346485.82	591305.17	472.35
346575.82	591305.17	501.26
346665.82	591305.17	515.04
346755.82	591305.17	515.22
346845.82	591305.17	509.56
346935.82	591305.17	488.92
347025.82	591305.17	442.97
347115.82	591305.17	387.01
347205.82	591305.17	375.13
347295.82	591305.17	412.65
347385.82	591305.17	442.65
347475.82	591305.17	456.77
347565.82	591305.17	472.16
347655.82	591305.17	497.51
347745.82	591305.17	553.02
347835.82	591305.17	561.09
347925.82	591305.17	522.86
348015.82	591305.17	507.4
348105.82	591305.17	503.53
348195.82	591305.17	483.42
348285.82	591305.17	492.33
348375.82	591305.17	531.28
348465.82	591305.17	540.17
348555.82	591305.17	552.91
348645.82	591305.17	591.75
348735.82	591305.17	636.18
348825.82	591305.17	647.48
348915.82	591305.17	622.79
349005.82	591305.17	589.09
349095.82	591305.17	554.7
349185.82	591305.17	553.59
349275.82	591305.17	575.18
349365.82	591305.17	560.64
349455.82	591305.17	526.98
349545.82	591305.17	528.36
349635.82	591305.17	551.13
349725.82	591305.17	565.43
349815.82	591305.17	555.62
349905.82	591305.17	500.67
349995.82	591305.17	442
350085.82	591305.17	404.89
350175.82	591305.17	375.77
350265.82	591305.17	355.96
350355.82	591305.17	339.46
350445.82	591305.17	319.79
350535.82	591305.17	294.81
350625.82	591305.17	292.54
350715.82	591305.17	298.14
350805.82	591305.17	297
350895.82	591305.17	299.72
350985.82	591305.17	304.12
351075.82	591305.17	311.22
351165.82	591305.17	304.76
351255.82	591305.17	294.48
351345.82	591305.17	301
351435.82	591305.17	316.58
351525.82	591305.17	314.62
351615.82	591305.17	301.47
351705.82	591305.17	313.06
351795.82	591305.17	328.22
351885.82	591305.17	338.19
351975.82	591305.17	362.03
352065.82	591305.17	365.98
352155.82	591305.17	339.54
352245.82	591305.17	313.64
352335.82	591305.17	307.11
352425.82	591305.17	289.59
352515.82	591305.17	261.33
352605.82	591305.17	242.63
352695.82	591305.17	223.62
352785.82	591305.17	213.63
352875.82	591305.17	218.29
352965.82	591305.17	233.92
353055.82	591305.17	249.46
353145.82	591305.17	270.37
353235.82	591305.17	289.89
353325.82	591305.17	300.57
353415.82	591305.17	313.73
353505.82	591305.17	326.34
353595.82	591305.17	324.55
353685.82	591305.17	312.24
353775.82	591305.17	298.06
353865.82	591305.17	286.57
353955.82	591305.17	275.12
354045.82	591305.17	271.66
354135.82	591305.17	271.52
354225.82	591305.17	238.35
354315.82	591305.17	219.66
354405.82	591305.17	228.55
354495.82	591305.17	238.49
354585.82	591305.17	257.7
354675.82	591305.17	267.86
354765.82	591305.17	274.33
354855.82	591305.17	272.45
354945.82	591305.17	268.7
329295.82	591395.17	778.34
329385.82	591395.17	802.18
329475.82	591395.17	827.42
329565.82	591395.17	863.07
329655.82	591395.17	890.03
329745.82	591395.17	848.98
329835.82	591395.17	781.5
329925.82	591395.17	739.68
330015.82	591395.17	705.89
330105.82	591395.17	672.67
330195.82	591395.17	638.09
330285.82	591395.17	603.63
330375.82	591395.17	575.57
330465.82	591395.17	526.12
330555.82	591395.17	471.49
330645.82	591395.17	439.79
330735.82	591395.17	419.71
330825.82	591395.17	407.09
330915.82	591395.17	398.41
331005.82	591395.17	395.31
331095.82	591395.17	389.6
331185.82	591395.17	380.93
331275.82	591395.17	378.12
331365.82	591395.17	378.79
331455.82	591395.17	376.28
331545.82	591395.17	369.58
331635.82	591395.17	360.19
331725.82	591395.17	351.32
331815.82	591395.17	342.92
331905.82	591395.17	344.04
331995.82	591395.17	359.99
332085.82	591395.17	389.46
332175.82	591395.17	420.23
332265.82	591395.17	452.16
332355.82	591395.17	495.67
332445.82	591395.17	525.9
332535.82	591395.17	524.42
332625.82	591395.17	540.69
332715.82	591395.17	539.35
332805.82	591395.17	530.31
332895.82	591395.17	539.19
332985.82	591395.17	538.08
333075.82	591395.17	543.69
333165.82	591395.17	565.26
333255.82	591395.17	592.76
333345.82	591395.17	634.35
333435.82	591395.17	675.41
333525.82	591395.17	707.7
333615.82	591395.17	736.23
333705.82	591395.17	768.94
333795.82	591395.17	805.25
333885.82	591395.17	840.09
333975.82	591395.17	863.79
334065.82	591395.17	829.87
334155.82	591395.17	797.22
334245.82	591395.17	822.82
334335.82	591395.17	870.43
334425.82	591395.17	910.5
334515.82	591395.17	951.89
334605.82	591395.17	978.93
334695.82	591395.17	994
334785.82	591395.17	1001.44
334875.82	591395.17	1003.49
334965.82	591395.17	1024.65
335055.82	591395.17	1070.96
335145.82	591395.17	1096.72
335235.82	591395.17	1092.83
335325.82	591395.17	1073.9
335415.82	591395.17	1055.69
335505.82	591395.17	1008.88
335595.82	591395.17	960.17
335685.82	591395.17	946.58
335775.82	591395.17	923.42
335865.82	591395.17	888.84
335955.82	591395.17	846.18
336045.82	591395.17	792.71
336135.82	591395.17	747.11
336225.82	591395.17	683.95
336315.82	591395.17	636.28
336405.82	591395.17	606.96
336495.82	591395.17	604.91
336585.82	591395.17	650.63
336675.82	591395.17	702.48
336765.82	591395.17	743.24
336855.82	591395.17	779.25
336945.82	591395.17	842.61
337035.82	591395.17	883.9
337125.82	591395.17	869.65
337215.82	591395.17	866.93
337305.82	591395.17	853.59
337395.82	591395.17	831.71
337485.82	591395.17	847.92
337575.82	591395.17	889.29
337665.82	591395.17	933.45
337755.82	591395.17	977.79
337845.82	591395.17	1010.63
337935.82	591395.17	995.15
338025.82	591395.17	953.56
338115.82	591395.17	913.62
338205.82	591395.17	868.06
338295.82	591395.17	833.69
338385.82	591395.17	790.61
338475.82	591395.17	749.71
338565.82	591395.17	726.27
338655.82	591395.17	703.49
338745.82	591395.17	700.14
338835.82	591395.17	684.52
338925.82	591395.17	656.63
339015.82	591395.17	650.58
339105.82	591395.17	642.25
339195.82	591395.17	623.69
339285.82	591395.17	611.25
339375.82	591395.17	580.5
339465.82	591395.17	545.7
339555.82	591395.17	555.16
339645.82	591395.17	598.7
339735.82	591395.17	649.16
339825.82	591395.17	708.12
339915.82	591395.17	704.76
340005.82	591395.17	653.44
340095.82	591395.17	611.8
340185.82	591395.17	590.41
340275.82	591395.17	586.41
340365.82	591395.17	573.22
340455.82	591395.17	541.09
340545.82	591395.17	529.67
340635.82	591395.17	530.05
340725.82	591395.17	523.91
340815.82	591395.17	501.25
340905.82	591395.17	464.57
340995.82	591395.17	430.14
341085.82	591395.17	410.27
341175.82	591395.17	383.51
341265.82	591395.17	351.57
341355.82	591395.17	346.99
341445.82	591395.17	373.09
341535.82	591395.17	414.05
341625.82	591395.17	427.39
341715.82	591395.17	417.62
341805.82	591395.17	404.76
341895.82	591395.17	382.32
341985.82	591395.17	319.94
342075.82	591395.17	260.7
342165.82	591395.17	241.44
342255.82	591395.17	254.33
342345.82	591395.17	281.24
342435.82	591395.17	294.91
342525.82	591395.17	285.27
342615.82	591395.17	292.27
342705.82	591395.17	333.31
342795.82	591395.17	362.83
342885.82	591395.17	383.86
342975.82	591395.17	426.41
343065.82	591395.17	475.46
343155.82	591395.17	463.94
343245.82	591395.17	412.84
343335.82	591395.17	403.46
343425.82	591395.17	421.58
343515.82	591395.17	443.75
343605.82	591395.17	477.75
343695.82	591395.17	514.65
343785.82	591395.17	540.97
343875.82	591395.17	516.12
343965.82	591395.17	486.28
344055.82	591395.17	496.62
344145.82	591395.17	525.87
344235.82	591395.17	509.13
344325.82	591395.17	459.34
344415.82	591395.17	442.14
344505.82	591395.17	425.26
344595.82	591395.17	387.01
344685.82	591395.17	363.28
344775.82	591395.17	369.09
344865.82	591395.17	351.87
344955.82	591395.17	328.33
345045.82	591395.17	305.09
345135.82	591395.17	282.52
345225.82	591395.17	275.58
345315.82	591395.17	277.34
345405.82	591395.17	282.59
345495.82	591395.17	291.57
345585.82	591395.17	327.77
345675.82	591395.17	352.8
345765.82	591395.17	351.21
345855.82	591395.17	364.21
345945.82	591395.17	398.2
346035.82	591395.17	427.62
346125.82	591395.17	434.71
346215.82	591395.17	453.35
346305.82	591395.17	479.12
346395.82	591395.17	487.59
346485.82	591395.17	496.71
346575.82	591395.17	524.24
346665.82	591395.17	535.06
346755.82	591395.17	523.39
346845.82	591395.17	512.91
346935.82	591395.17	503.65
347025.82	591395.17	446.91
347115.82	591395.17	375.92
347205.82	591395.17	373.19
347295.82	591395.17	413.63
347385.82	591395.17	427.82
347475.82	591395.17	446.65
347565.82	591395.17	476.73
347655.82	591395.17	498.62
347745.82	591395.17	533.77
347835.82	591395.17	541.94
347925.82	591395.17	507.21
348015.82	591395.17	479.05
348105.82	591395.17	470.08
348195.82	591395.17	459.74
348285.82	591395.17	477.24
348375.82	591395.17	507.9
348465.82	591395.17	516.48
348555.82	591395.17	536.07
348645.82	591395.17	576.19
348735.82	591395.17	619.07
348825.82	591395.17	620.55
348915.82	591395.17	582.97
349005.82	591395.17	560.22
349095.82	591395.17	536.88
349185.82	591395.17	536.09
349275.82	591395.17	545.44
349365.82	591395.17	520.59
349455.82	591395.17	495.56
349545.82	591395.17	508.93
349635.82	591395.17	518.42
349725.82	591395.17	525.11
349815.82	591395.17	536.67
349905.82	591395.17	494.92
349995.82	591395.17	441.05
350085.82	591395.17	408.54
350175.82	591395.17	384.01
350265.82	591395.17	375.8
350355.82	591395.17	365.62
350445.82	591395.17	339.43
350535.82	591395.17	305.94
350625.82	591395.17	278.6
350715.82	591395.17	264.27
350805.82	591395.17	268.55
350895.82	591395.17	276.08
350985.82	591395.17	280.26
351075.82	591395.17	285.35
351165.82	591395.17	275.13
351255.82	591395.17	268.14
351345.82	591395.17	279.8
351435.82	591395.17	299.45
351525.82	591395.17	296.66
351615.82	591395.17	292.02
351705.82	591395.17	302.55
351795.82	591395.17	309.86
351885.82	591395.17	327.78
351975.82	591395.17	355.6
352065.82	591395.17	345.26
352155.82	591395.17	314.09
352245.82	591395.17	293.77
352335.82	591395.17	275.19
352425.82	591395.17	259.23
352515.82	591395.17	242.26
352605.82	591395.17	229.91
352695.82	591395.17	213.65
352785.82	591395.17	213.02
352875.82	591395.17	233.03
352965.82	591395.17	251.7
353055.82	591395.17	261.12
353145.82	591395.17	267.63
353235.82	591395.17	283.69
353325.82	591395.17	305.34
353415.82	591395.17	323.82
353505.82	591395.17	334.83
353595.82	591395.17	333.68
353685.82	591395.17	320.52
353775.82	591395.17	306.46
353865.82	591395.17	297.4
353955.82	591395.17	286.15
354045.82	591395.17	283.6
354135.82	591395.17	278.04
354225.82	591395.17	246.08
354315.82	591395.17	237.23
354405.82	591395.17	247.09
354495.82	591395.17	251.67
354585.82	591395.17	265.73
354675.82	591395.17	281.27
354765.82	591395.17	284.11
354855.82	591395.17	281.01
354945.82	591395.17	279.79
355035.82	591395.17	259.53
355125.82	591395.17	224.29
355215.82	591395.17	194.64
355305.82	591395.17	169.53
355395.82	591395.17	151.36
355485.82	591395.17	134.3
355575.82	591395.17	114.65
329295.82	591485.17	763.01
329385.82	591485.17	783.59
329475.82	591485.17	818.21
329565.82	591485.17	849.64
329655.82	591485.17	863.8
329745.82	591485.17	820.44
329835.82	591485.17	756.86
329925.82	591485.17	719.35
330015.82	591485.17	688.67
330105.82	591485.17	660.92
330195.82	591485.17	635.65
330285.82	591485.17	602.98
330375.82	591485.17	567.34
330465.82	591485.17	504.06
330555.82	591485.17	451.85
330645.82	591485.17	437.81
330735.82	591485.17	428.92
330825.82	591485.17	420.23
330915.82	591485.17	415.26
331005.82	591485.17	410.62
331095.82	591485.17	406.05
331185.82	591485.17	410.7
331275.82	591485.17	418.05
331365.82	591485.17	423.74
331455.82	591485.17	418.78
331545.82	591485.17	411.27
331635.82	591485.17	405.03
331725.82	591485.17	392.73
331815.82	591485.17	362.31
331905.82	591485.17	346.8
331995.82	591485.17	367.58
332085.82	591485.17	394.91
332175.82	591485.17	415.15
332265.82	591485.17	440.77
332355.82	591485.17	479.94
332445.82	591485.17	523.95
332535.82	591485.17	554.83
332625.82	591485.17	582.23
332715.82	591485.17	576.99
332805.82	591485.17	558.03
332895.82	591485.17	558.18
332985.82	591485.17	560.65
333075.82	591485.17	560.38
333165.82	591485.17	576.09
333255.82	591485.17	602.6
333345.82	591485.17	636.84
333435.82	591485.17	667.48
333525.82	591485.17	693.7
